gene_id	gene_name	Minus_cre_p53mut	Plus_cre_p53mut
ENSMUSG00000104208	Gm37401	82.912118	87.19117
ENSMUSG00000104209	Gm37400	0	0
ENSMUSG00000104210	Gm37984	0.006674	0
ENSMUSG00000104211	Gm37985	0.033923	0.028886
ENSMUSG00000104212	Gm37986	1.660526	0.312792
ENSMUSG00000104213	Ighd	0	0
ENSMUSG00000104214	Gm36638	0.012086	0.014473
ENSMUSG00000104215	Rpl13-ps4	2.293954	0.071442
ENSMUSG00000104216	Gm37987	0	0.047982
ENSMUSG00000104217	Gm37988	0.554205	0.634857
ENSMUSG00000104218	Gm9134	0.483709	0.858712
ENSMUSG00000104219	Gm37989	0	0
ENSMUSG00000104220	4930578I07Rik	0.020596	0
ENSMUSG00000104221	Gm37051	0.008625	0.030962
ENSMUSG00000104222	Gm7292	1.389273	0.176
ENSMUSG00000104223	Gm18428	0	0
ENSMUSG00000104224	Gm37693	0	0
ENSMUSG00000104225	4930517L18Rik	0	0
ENSMUSG00000104226	Gm7470	0.025136	0
ENSMUSG00000104227	Gm37050	0	0
ENSMUSG00000104228	Gm35955	0	0
ENSMUSG00000104229	Gm18433	0	0
ENSMUSG00000104230	Gm37591	0	0
ENSMUSG00000104231	Gm37592	0.669704	0.163367
ENSMUSG00000104232	Gm37590	0	0
ENSMUSG00000104233	Gm34023	0	0
ENSMUSG00000104234	5330439B14Rik	0	0
ENSMUSG00000104235	Gm37589	0.01242	0
ENSMUSG00000104236	4930533L02Rik	0	0
ENSMUSG00000104237	Gm33533	0	0
ENSMUSG00000104238	Gm37587	0.413115	0.586613
ENSMUSG00000104239	Gm37588	0.010334	0
ENSMUSG00000104240	Gm36858	0	0
ENSMUSG00000104241	Gm9442	0.346538	0
ENSMUSG00000104242	Gm38154	0	0
ENSMUSG00000104243	Gm38153	1.463971	0.111486
ENSMUSG00000104244	2900018N21Rik	0.208783	0.125162
ENSMUSG00000104245	Gm38155	0.729965	0.309637
ENSMUSG00000104247	Gm21768	0	0
ENSMUSG00000104248	Gm38152	0.021027	0
ENSMUSG00000104249	Gm38151	0.205289	0
ENSMUSG00000104251	Gm18036	0.228495	0
ENSMUSG00000104252	Pcdha4	0.011037	0
ENSMUSG00000104253	Gm37174	0.363999	0.168277
ENSMUSG00000104254	Trbv27	0	0
ENSMUSG00000104255	Gm37172	0	0
ENSMUSG00000104256	Gm37173	0	0
ENSMUSG00000104257	Gm20172	0	0
ENSMUSG00000104258	Gm37175	0	0
ENSMUSG00000104259	Gm37538	0	0
ENSMUSG00000104260	Gm31186	0	0
ENSMUSG00000104261	Gm17781	0.056291	0
ENSMUSG00000104262	Gm37747	0.02478	0
ENSMUSG00000104263	9430062P05Rik	0.03754	0.008982
ENSMUSG00000104264	Gm18529	0.022925	0
ENSMUSG00000104265	Gm8869	0.09898	0
ENSMUSG00000104266	Gm37748	0.284968	0.062239
ENSMUSG00000104267	Gm20807	0	0
ENSMUSG00000104268	Gm37750	0	0
ENSMUSG00000104269	Gm37749	0.014053	0.016836
ENSMUSG00000104270	Gm38298	0	0
ENSMUSG00000104271	Gm37891	0	0
ENSMUSG00000104272	Gm38297	0	0.068603
ENSMUSG00000104273	A530064N14Rik	0.242082	0.200995
ENSMUSG00000104274	Gm8823	7.379151	0.197649
ENSMUSG00000104275	Gm37867	0.028469	0.034217
ENSMUSG00000104276	Gm37866	0.050787	0
ENSMUSG00000104277	Gm38299	0.013138	0.007857
ENSMUSG00000104278	Ighv5-10	0	0
ENSMUSG00000104279	Gm38300	0.443387	0.154231
ENSMUSG00000104280	Rps2-ps11	5.998444	0.604477
ENSMUSG00000104281	Gm37461	0.01346	0.00805
ENSMUSG00000104282	Gm37460	0.023209	0.013895
ENSMUSG00000104283	Gm37459	0.008966	0
ENSMUSG00000104284	Gm10862	0.014992	0.008968
ENSMUSG00000104285	Gm37458	0.114414	0
ENSMUSG00000104286	Gm37457	0.010631	0
ENSMUSG00000104287	Gm37456	0.004165	0
ENSMUSG00000104288	Gm37455	0	0
ENSMUSG00000104289	Gm37454	0	0
ENSMUSG00000104290	Gm38041	0	0
ENSMUSG00000104291	A130071D04Rik	0.020725	0.00991
ENSMUSG00000104292	Gm38042	0.070386	0.033661
ENSMUSG00000104293	Gm38043	0.038052	0.028435
ENSMUSG00000104294	Gm38044	0	0
ENSMUSG00000104295	Gm6197	0.106905	0
ENSMUSG00000104296	Gm38045	0	0
ENSMUSG00000104297	Gm38046	0.144443	0
ENSMUSG00000104298	Gm38040	0	0.398725
ENSMUSG00000104299	Gm9924	0.022536	0
ENSMUSG00000104301	Wdr49	0.01011	0
ENSMUSG00000104302	Gm36975	0.016879	0
ENSMUSG00000104303	Gm36976	0.267997	0.579585
ENSMUSG00000104304	Gm36974	0	0
ENSMUSG00000104306	Gm36972	0.053004	0
ENSMUSG00000104307	Gm36973	0	0
ENSMUSG00000104308	Gm36971	0.1305	0
ENSMUSG00000104309	Gm5846	1.115221	0.461008
ENSMUSG00000104310	Gm4081	0	0
ENSMUSG00000104311	Gm37910	0	0
ENSMUSG00000104312	Gm37912	0	0
ENSMUSG00000104313	Gm37911	0	0
ENSMUSG00000104314	Gm37907	0	0
ENSMUSG00000104315	Gm37906	0.041704	0.039921
ENSMUSG00000104316	Gm37909	0.206526	0.072744
ENSMUSG00000104317	Gm37908	0	0
ENSMUSG00000104318	Pcdha7	0	0
ENSMUSG00000104319	Ighv5-19	0	0
ENSMUSG00000104320	Ighv1-60	0	0
ENSMUSG00000104321	Gm37318	0	0
ENSMUSG00000104323	Gm37319	0.058011	0
ENSMUSG00000104324	Gm37320	0.074201	0.094625
ENSMUSG00000104325	Gm37321	0	0
ENSMUSG00000104326	Trbv28	0	0
ENSMUSG00000104327	Gm37322	0	0
ENSMUSG00000104328	Gm37323	0	0
ENSMUSG00000104329	Gm37324	0.005467	0
ENSMUSG00000104330	Gm38285	0	0
ENSMUSG00000104331	Gm38284	0.027113	0.006484
ENSMUSG00000104332	Gm38283	0.050894	0
ENSMUSG00000104333	Gm10253	0.033303	0
ENSMUSG00000104334	Gm38282	0.101788	0
ENSMUSG00000104335	Gm38281	0	0
ENSMUSG00000104336	Gm34240	0	0
ENSMUSG00000104337	Gm38280	0	0
ENSMUSG00000104338	Gm9131	0	0
ENSMUSG00000104339	C130089K02Rik	0.024283	0
ENSMUSG00000104340	Gm10522	0.025678	0
ENSMUSG00000104341	Gm37688	0	0.114176
ENSMUSG00000104342	Gm36401	0.769288	0.468537
ENSMUSG00000104343	5730408A14Rik	0.014718	0
ENSMUSG00000104344	Gm38077	1.163681	0.90959
ENSMUSG00000104345	Gm37690	0	0
ENSMUSG00000104346	Pcdhga3	0.007225	0
ENSMUSG00000104347	Gm37689	1.568515	0.552724
ENSMUSG00000104348	Gm37691	0.179867	0.071767
ENSMUSG00000104349	Gm37692	0	0
ENSMUSG00000104350	Gm38244	2.126572	0.416314
ENSMUSG00000104351	Gm37125	0.137242	0.08227
ENSMUSG00000104352	Gm7182	0	0
ENSMUSG00000104354	Gm37126	0.072604	0
ENSMUSG00000104355	Gm7003	0	0
ENSMUSG00000104356	Gm31260	0	0
ENSMUSG00000104358	Gm37127	0.350188	0.169603
ENSMUSG00000104360	Mif-ps1	0	0
ENSMUSG00000104361	Gm38080	1.408089	1.157873
ENSMUSG00000104362	Gm37928	0	0.007165
ENSMUSG00000104363	Gm38081	0	0
ENSMUSG00000104364	Gm38078	0.12298	0
ENSMUSG00000104365	4930470B04Rik	0	0.016566
ENSMUSG00000104366	4933409D19Rik	0	0
ENSMUSG00000104368	2010103J01Rik	0.129325	0.153082
ENSMUSG00000104369	Gm38082	0.028078	0.01678
ENSMUSG00000104370	Gm37514	0.055661	0.022205
ENSMUSG00000104371	Gm37513	0.114956	0.041294
ENSMUSG00000104373	Gm37511	0	0
ENSMUSG00000104374	Gm37517	0	0
ENSMUSG00000104375	Gm6300	0.055599	0.022226
ENSMUSG00000104376	Gm37516	0.775301	0.635477
ENSMUSG00000104377	Gm37515	0	0
ENSMUSG00000104378	Gm37510	0.025776	0.006164
ENSMUSG00000104379	Gm37509	0.173286	0.060388
ENSMUSG00000104380	4933436F18Rik	0	0
ENSMUSG00000104381	Gm37032	0	0
ENSMUSG00000104382	4930402C01Rik	0	0
ENSMUSG00000104383	Gm37553	0.051353	0.041044
ENSMUSG00000104384	Gm37031	0.020361	0
ENSMUSG00000104385	Gm7449	0.163664	0
ENSMUSG00000104386	Gm37030	0	0
ENSMUSG00000104388	Gm37033	0.019672	0.039188
ENSMUSG00000104390	Gm17967	1.321776	0
ENSMUSG00000104391	Gm37960	0.028139	0
ENSMUSG00000104392	Gm37962	0.233913	0.186786
ENSMUSG00000104393	Gm37961	0	0
ENSMUSG00000104394	Gm37254	0.674977	0.479807
ENSMUSG00000104395	Gm37957	0	0
ENSMUSG00000104396	Gm37959	0.026322	0
ENSMUSG00000104397	Gm37958	0	0
ENSMUSG00000104398	Gm37964	0	0
ENSMUSG00000104399	Gm37963	0.79692	1.484634
ENSMUSG00000104400	Gm38010	0.009164	0
ENSMUSG00000104401	Gm20750	0.014237	0
ENSMUSG00000104402	Gm38012	0.075229	0.020003
ENSMUSG00000104403	Gm38011	0	0
ENSMUSG00000104404	Gm36728	0	0
ENSMUSG00000104405	Gm31748	1.091795	0
ENSMUSG00000104406	Gm38014	0.009828	0.023528
ENSMUSG00000104407	Gm38013	0	0
ENSMUSG00000104408	Gm38015	0	0
ENSMUSG00000104409	Gm37467	0	0
ENSMUSG00000104410	Gm37066	0.012802	0
ENSMUSG00000104411	Gm30340	0.011907	0
ENSMUSG00000104412	Gm37798	0	0
ENSMUSG00000104413	Gm37065	0.01687	0
ENSMUSG00000104414	Gm37799	0	0
ENSMUSG00000104415	Gm37069	0.005974	0.021435
ENSMUSG00000104416	Gm37067	0.033594	0
ENSMUSG00000104417	Gm37068	0.057468	0
ENSMUSG00000104418	Gm37070	0.098677	0
ENSMUSG00000104419	2900092O11Rik	0.090293	0.163381
ENSMUSG00000104420	E230020A03Rik	0.021727	0
ENSMUSG00000104422	Ighv1-14	0.11806	0
ENSMUSG00000104423	A030005K14Rik	0.060667	0
ENSMUSG00000104424	Gm19058	0	0
ENSMUSG00000104425	Gm38370	0	0
ENSMUSG00000104426	Gm38369	0	0
ENSMUSG00000104427	Gm38368	0.021292	0
ENSMUSG00000104428	Gm18299	0	0
ENSMUSG00000104429	2610034O05Rik	0	0
ENSMUSG00000104430	Gm37425	0	0
ENSMUSG00000104431	Gm37112	0	0
ENSMUSG00000104432	A430027C01Rik	0.083027	0.039812
ENSMUSG00000104433	Gm37426	0	0
ENSMUSG00000104434	Gm37421	4.637481	2.143512
ENSMUSG00000104435	Gm37422	2.240662	0.853689
ENSMUSG00000104436	Gm37423	0.037576	0.008991
ENSMUSG00000104437	Gm37424	0.140418	0
ENSMUSG00000104438	Gm37427	0	0
ENSMUSG00000104439	Gm20851	0	0
ENSMUSG00000104440	Gm19030	0	0
ENSMUSG00000104441	Gm35801	0	0
ENSMUSG00000104442	4932431L22Rik	0.008039	0
ENSMUSG00000104443	4932442E05Rik	0.534669	0.231683
ENSMUSG00000104444	Gm33051	0.693693	0
ENSMUSG00000104445	Rhbg	0.824283	0.946634
ENSMUSG00000104446	Gm30312	0	0
ENSMUSG00000104448	Gm37256	0.207474	0
ENSMUSG00000104449	Gm37255	0.033067	0.019783
ENSMUSG00000104450	Gm37830	0	0
ENSMUSG00000104451	Gm37831	0	0
ENSMUSG00000104452	Ighv8-8	0.428089	0
ENSMUSG00000104453	Gm37829	0.584685	0.344282
ENSMUSG00000104454	Gm37827	0.071626	0
ENSMUSG00000104455	Gm37828	0	0
ENSMUSG00000104456	Gm37825	0.035106	0.042257
ENSMUSG00000104457	Gm37826	0	0
ENSMUSG00000104459	Gm37824	0.007781	0
ENSMUSG00000104460	Gm9121	0.028058	0
ENSMUSG00000104461	Gm37662	0	0
ENSMUSG00000104462	Gm37661	0	0
ENSMUSG00000104464	Gm18698	0	0.065212
ENSMUSG00000104465	BC002189	0	0
ENSMUSG00000104466	Gm10513	0.014972	0
ENSMUSG00000104467	Gm37660	0.281266	0.29964
ENSMUSG00000104468	Gm21736	0	0
ENSMUSG00000104469	Gm37663	0	0
ENSMUSG00000104470	Gm38207	0.00714	0
ENSMUSG00000104471	Gm38208	0	0
ENSMUSG00000104472	Gm38209	0	0
ENSMUSG00000104473	Trbv25	0	0
ENSMUSG00000104474	Gm38210	0	0
ENSMUSG00000104476	Gm38211	0	0
ENSMUSG00000104477	Gm18717	0.023292	0
ENSMUSG00000104478	Gm38212	0.018532	0
ENSMUSG00000104479	Gm10305	0.020862	0.024974
ENSMUSG00000104480	Gm21661	0	0
ENSMUSG00000104481	Gm38063	0	0
ENSMUSG00000104482	Gm38064	0	0
ENSMUSG00000104484	Gm33142	0	0
ENSMUSG00000104485	Gm38065	0.007169	0
ENSMUSG00000104486	Gm38066	0.050174	0
ENSMUSG00000104487	Gm31373	0.140213	0
ENSMUSG00000104488	Gm38062	0.014427	0
ENSMUSG00000104489	Gm9700	0.16931	0
ENSMUSG00000104490	Gm20770	0	0
ENSMUSG00000104491	Gm32340	0	0
ENSMUSG00000104493	Gm19552	0.008991	0.010759
ENSMUSG00000104494	Gm37111	0	0
ENSMUSG00000104496	Gm5837	1.981969	0.75359
ENSMUSG00000104497	Gm10555	0.045094	0.018013
ENSMUSG00000104498	Gm37110	0.512008	1.643384
ENSMUSG00000104499	Gm30353	0	0
ENSMUSG00000104500	Gm36345	0	0
ENSMUSG00000104501	Gm37736	0.054596	0
ENSMUSG00000104502	Gm37737	0.15009	0.019992
ENSMUSG00000104503	Gm37738	0.062499	0.049821
ENSMUSG00000104504	Gm7445	0	0
ENSMUSG00000104505	Gm37739	0	0
ENSMUSG00000104506	Gm37740	0	0
ENSMUSG00000104507	A430027H14Rik	0.095006	0
ENSMUSG00000104508	Gm37735	0.019995	0
ENSMUSG00000104509	Gm33994	0.032171	0
ENSMUSG00000104510	Gm34015	0	0
ENSMUSG00000104511	Gm18843	0	0
ENSMUSG00000104512	Gm37165	0	0.022865
ENSMUSG00000104513	Gm29813	0.199389	0
ENSMUSG00000104514	Gm37164	0.146378	0.09536
ENSMUSG00000104515	Gm37163	0.112534	0.057816
ENSMUSG00000104516	Gm9884	0.023743	0
ENSMUSG00000104517	Gm18407	0.084647	0
ENSMUSG00000104518	Gm37162	0	0
ENSMUSG00000104519	Gm37161	0.018977	0
ENSMUSG00000104520	Gm37336	0.185462	0
ENSMUSG00000104521	Gm34073	0	0
ENSMUSG00000104522	Gm38159	0	0
ENSMUSG00000104523	Gm37335	0	0.273554
ENSMUSG00000104524	Gm37333	0.081149	0.069407
ENSMUSG00000104525	Gm37334	0.008641	0.02068
ENSMUSG00000104526	1700045I11Rik	0.085493	0
ENSMUSG00000104527	Gm37332	0	0
ENSMUSG00000104528	Gm43314	0.257603	0.070106
ENSMUSG00000104529	Rbakdn	0.130519	0
ENSMUSG00000104530	Gm6077	0	0
ENSMUSG00000104531	Gm43731	0	0
ENSMUSG00000104532	Gm43739	0	0
ENSMUSG00000104533	Igkv5-40-1	0	0
ENSMUSG00000104534	Gm18660	0	0
ENSMUSG00000104535	Gm42686	0.072427	0
ENSMUSG00000104536	Gm23786	0	0
ENSMUSG00000104538	1700016B01Rik	0	0
ENSMUSG00000104539	Gm43035	0	0
ENSMUSG00000104540	Gm3527	0	0
ENSMUSG00000104541	Gm43114	0	0
ENSMUSG00000104542	Ighv8-15	0	0
ENSMUSG00000104543	Gm6602	0	0
ENSMUSG00000104545	E030032P16Rik	0.017326	0.010367
ENSMUSG00000104546	Gm43858	0.939825	0.653955
ENSMUSG00000104547	Gm43022	0.011575	0
ENSMUSG00000104548	Gm43857	2.712392	1.760878
ENSMUSG00000104549	Gm43142	0	0
ENSMUSG00000104550	Gm43589	0	0
ENSMUSG00000104551	Igkv13-57-2	0	0
ENSMUSG00000104553	9330178D15Rik	0	0
ENSMUSG00000104554	Gm4610	23.53658	33.422868
ENSMUSG00000104555	Gm5983	0	0
ENSMUSG00000104556	Gm43192	0	0
ENSMUSG00000104557	Gm36520	0	0
ENSMUSG00000104559	Gm43118	20.798809	22.287282
ENSMUSG00000104560	Gm8115	0.187412	0
ENSMUSG00000104562	Gm42767	0	0
ENSMUSG00000104563	Gm43041	2.497092	3.305397
ENSMUSG00000104564	Gm17977	0.067696	0
ENSMUSG00000104566	Mir7227	0	0
ENSMUSG00000104567	Gm43209	0	0
ENSMUSG00000104568	Gm43255	0	0
ENSMUSG00000104569	Gm43054	1.121992	0.392174
ENSMUSG00000104571	Gm43010	0	0
ENSMUSG00000104572	Fbxw23	0.020309	0.048731
ENSMUSG00000104573	Gm42886	0	0
ENSMUSG00000104574	Gm42836	0.221722	0.193404
ENSMUSG00000104575	Igkv9-119	0	0
ENSMUSG00000104576	F830115B05Rik	0.056435	0.016887
ENSMUSG00000104577	Gm6641	0.458807	0.208344
ENSMUSG00000104578	Gm8929	0	0
ENSMUSG00000104579	5830437K03Rik	0	0
ENSMUSG00000104580	Gm42620	0	0
ENSMUSG00000104581	Gm42497	0	0
ENSMUSG00000104582	Mir380	0	0
ENSMUSG00000104583	Gm42701	0.032906	0
ENSMUSG00000104584	Rpl18a-ps3	0	0
ENSMUSG00000104585	4921511C10Rik	0.038127	0
ENSMUSG00000104586	4921539H07Rik	0.024461	0
ENSMUSG00000104587	Gm43161	0.531325	0.019299
ENSMUSG00000104588	Gm43666	0.016961	0
ENSMUSG00000104590	Gm5034	0	0
ENSMUSG00000104591	Gm43145	0	0
ENSMUSG00000104592	Gm42721	0	0
ENSMUSG00000104593	Ighv1-65	0	0
ENSMUSG00000104595	Gm42593	0	0
ENSMUSG00000104596	Gm19080	0	0
ENSMUSG00000104597	B230334C09Rik	0.014732	0.003444
ENSMUSG00000104598	Gm30214	0	0
ENSMUSG00000104600	Dmrt1i	0	0
ENSMUSG00000104601	Gm29745	0.055558	0
ENSMUSG00000104602	Gm42779	1.627039	0
ENSMUSG00000104604	Gm42915	0	0
ENSMUSG00000104605	Gm42922	0.449563	0.543387
ENSMUSG00000104606	Gm43409	0.01213	0
ENSMUSG00000104607	Gm31651	4.568756	6.055956
ENSMUSG00000104609	Igkv13-76	0.150236	0
ENSMUSG00000104610	Gm567	1.293888	0.67574
ENSMUSG00000104612	Gm42449	0.012327	0
ENSMUSG00000104613	Gm8704	0.104089	0
ENSMUSG00000104614	Fbxw27	0	0
ENSMUSG00000104615	Gm43804	0.096602	0
ENSMUSG00000104616	Gm6069	0.754486	0
ENSMUSG00000104617	Gm43356	0	0
ENSMUSG00000104618	Mir1839	0	0
ENSMUSG00000104619	Gm42678	0.023537	0
ENSMUSG00000104620	Trav7-1	0	0
ENSMUSG00000104621	Gm43185	0.018393	0
ENSMUSG00000104622	Gm42541	0.011604	0
ENSMUSG00000104623	Gm6394	31.404647	2.302863
ENSMUSG00000104624	Gm43478	0	0
ENSMUSG00000104625	Gm42448	0.048487	0.011607
ENSMUSG00000104626	Gm42675	0.012286	0
ENSMUSG00000104627	Mir3535	0	0
ENSMUSG00000104629	Trav13n-1	0	0
ENSMUSG00000104630	Trgj3	0	0
ENSMUSG00000104631	Gm43774	0	0
ENSMUSG00000104632	Gm42909	0.013798	0
ENSMUSG00000104633	Gm42421	0.35435	0
ENSMUSG00000104634	Gm42461	0	0
ENSMUSG00000104636	Gm43239	0	0
ENSMUSG00000104637	Gm42424	0	0
ENSMUSG00000104638	4930568A13Rik	0	0
ENSMUSG00000104639	Gm42939	0.011864	0.056829
ENSMUSG00000104640	Gm42623	0	0
ENSMUSG00000104641	Gm43290	0.035405	0.021226
ENSMUSG00000104642	Gm9207	0.518152	0.291333
ENSMUSG00000104643	Gm8862	0	0
ENSMUSG00000104644	Gm2314	0	0
ENSMUSG00000104645	Gm30484	0	0
ENSMUSG00000104646	Gm9173	0	0.146315
ENSMUSG00000104647	Gm43485	0	0
ENSMUSG00000104648	Gm42570	0.604768	0
ENSMUSG00000104649	Gm43712	7.193761	3.89529
ENSMUSG00000104650	Trav22	0	0
ENSMUSG00000104651	Gm21168	0	0
ENSMUSG00000104653	Gm43109	0.090637	0
ENSMUSG00000104654	Gm43814	0.113082	0.414431
ENSMUSG00000104655	Gm43317	0.030355	0
ENSMUSG00000104658	Gm30275	0	0.204877
ENSMUSG00000104659	Gm31739	0	0
ENSMUSG00000104660	Gm43601	0	0
ENSMUSG00000104661	Gm42768	0.008774	0
ENSMUSG00000104662	Gm43267	0.205665	0.140821
ENSMUSG00000104663	Gm3203	0.022406	0.038963
ENSMUSG00000104664	Idi1-ps2	2.126299	0.064583
ENSMUSG00000104665	Gm43366	0.01085	0
ENSMUSG00000104667	Gm4961	0.122547	0
ENSMUSG00000104668	Vmn2r-ps24	0.037709	0.227076
ENSMUSG00000104669	Gm38411	0	0
ENSMUSG00000104670	Gm9369	0.09421	0.05685
ENSMUSG00000104671	Gm43062	0.907529	0.4149
ENSMUSG00000104672	Gm43665	0	0
ENSMUSG00000104673	Gm43550	0	0
ENSMUSG00000104674	Gm42756	0.027724	0.011754
ENSMUSG00000104675	Gm43689	0	0
ENSMUSG00000104676	Gm42777	0.013864	0.008292
ENSMUSG00000104677	Gm43376	0.076201	0
ENSMUSG00000104678	Gm4321	0	0
ENSMUSG00000104679	Igkv4-60	0	0
ENSMUSG00000104680	Gm9415	0.086271	0
ENSMUSG00000104681	Gm43001	0	0
ENSMUSG00000104682	Gm42636	0.454833	0.25137
ENSMUSG00000104684	5430427N15Rik	0.790453	0.46669
ENSMUSG00000104685	Gm19202	0	0
ENSMUSG00000104686	Gm42815	3.220687	2.689401
ENSMUSG00000104687	Gm42899	0.028817	0.022994
ENSMUSG00000104688	Gm18702	0.065259	0
ENSMUSG00000104691	Gm43021	0	0.193904
ENSMUSG00000104692	Gm42773	0	0
ENSMUSG00000104693	Gm42941	0.107839	0.284713
ENSMUSG00000104694	Gm43797	0.07602	0.092348
ENSMUSG00000104695	Gm30023	0.035915	0.043239
ENSMUSG00000104696	Gm42946	0.020011	0
ENSMUSG00000104697	Igkv12-67	0	0
ENSMUSG00000104698	Gm42602	0.007812	0
ENSMUSG00000104699	Rps4x-ps	0.906607	0.528497
ENSMUSG00000104700	Gm26379	0	0
ENSMUSG00000104701	Gm42555	0.583634	0.596354
ENSMUSG00000104703	4921521D15Rik	0.027639	0
ENSMUSG00000104704	Gm43133	0.282932	0.114957
ENSMUSG00000104705	4930405N21Rik	0.713017	0.828724
ENSMUSG00000104706	Gm43421	0.008748	0
ENSMUSG00000104707	Gm43649	2.624733	0
ENSMUSG00000104708	Gm42503	0.027095	0
ENSMUSG00000104709	Gm42484	0.012507	0
ENSMUSG00000104710	Gm31243	0	0
ENSMUSG00000104711	Gm43854	0.12197	0
ENSMUSG00000104712	Igkv4-75	0	0
ENSMUSG00000104713	Gbp6	9.660627	34.915212
ENSMUSG00000104714	Trav5d-2	0	0
ENSMUSG00000104715	Gm43515	0.012264	0
ENSMUSG00000104716	Gm30652	0.212279	0
ENSMUSG00000104717	Gm33969	0	0
ENSMUSG00000104718	Gm31752	0.037831	0
ENSMUSG00000104719	4933437G19Rik	0.323135	0.298515
ENSMUSG00000104720	Gm43138	0.59446	0.119639
ENSMUSG00000104721	Gm42696	0.025849	0.03105
ENSMUSG00000104722	Gm43007	0	0.250016
ENSMUSG00000104723	Gm43106	8.482846	7.765615
ENSMUSG00000104724	Gm43162	0.076189	0.127825
ENSMUSG00000104725	Gm2860	0	0
ENSMUSG00000104726	Gm18384	0	0
ENSMUSG00000104727	Gm42500	0	0
ENSMUSG00000104728	Gm42462	0.468143	0.398566
ENSMUSG00000104730	Gm42511	0	0
ENSMUSG00000104731	Gm43249	0	0
ENSMUSG00000104732	Gm43346	0	0
ENSMUSG00000104733	Gm29784	0.348651	0
ENSMUSG00000104735	C130075A20Rik	0.005923	0
ENSMUSG00000104736	Gm33609	0.019	0
ENSMUSG00000104737	Gm42937	2.951314	2.431683
ENSMUSG00000104738	Trav3-2	0	0
ENSMUSG00000104739	Gm3283	0.021004	0
ENSMUSG00000104740	Mir6516	0	0
ENSMUSG00000104741	Mir3087	0	0
ENSMUSG00000104742	Igkv9-128	0	0
ENSMUSG00000104744	Gm18980	0	0
ENSMUSG00000104745	Gm43073	0.049137	0
ENSMUSG00000104747	Mir292b	0	0
ENSMUSG00000104748	Gm43592	1.481361	1.059357
ENSMUSG00000104749	Gm42926	0.10136	0
ENSMUSG00000104751	Gm43179	0.224074	0
ENSMUSG00000104752	Gm5565	0	0
ENSMUSG00000104753	Gm35172	0.038709	0
ENSMUSG00000104754	Gm43116	0	0
ENSMUSG00000104755	Mir677	0	0
ENSMUSG00000104756	Gm42464	0.111342	0
ENSMUSG00000104757	Gm44391	0	0
ENSMUSG00000104758	Mir691	0	0
ENSMUSG00000104759	Ranbp2-ps12	0	0
ENSMUSG00000104760	Igkv3-8	0.474083	0
ENSMUSG00000104761	Gm43511	0.898147	0.543901
ENSMUSG00000104763	9830132P13Rik	0.128408	0.190238
ENSMUSG00000104764	Gm43066	0	0
ENSMUSG00000104765	Gm43058	0.119081	0.072084
ENSMUSG00000104766	4930573H18Rik	0	0
ENSMUSG00000104768	Gm38412	0.006378	0.007629
ENSMUSG00000104769	Igkv8-34	0	0
ENSMUSG00000104770	Gm2939	0	0
ENSMUSG00000104772	Gm43347	0.066635	0
ENSMUSG00000104773	Mir7657	0	0
ENSMUSG00000104774	Gm8920	0	0
ENSMUSG00000104775	Gm8182	0.132904	0
ENSMUSG00000104776	Gm43691	0.15204	0
ENSMUSG00000104777	Gm4865	0.153468	0.026198
ENSMUSG00000104778	Gm43476	0	0
ENSMUSG00000104779	Gm43559	0	0
ENSMUSG00000104780	Gm19843	2.23957	0.052749
ENSMUSG00000104781	Gm43303	0.053824	0
ENSMUSG00000104782	Gm43326	0	0
ENSMUSG00000104784	Gm42984	1.498808	0.975912
ENSMUSG00000104785	Gm31121	0	0
ENSMUSG00000104786	Gm43573	0.718571	1.077882
ENSMUSG00000104787	Gm19148	0	0
ENSMUSG00000104788	Gm36448	0.688109	0.25448
ENSMUSG00000104789	Gm43640	0	0
ENSMUSG00000104790	Gm43276	0	0
ENSMUSG00000104791	4930511M18Rik	0	0
ENSMUSG00000104792	Gm43308	0	0
ENSMUSG00000104793	Gm43756	0.10768	0.010739
ENSMUSG00000104794	Mir28c	0	0
ENSMUSG00000104795	Gm42783	2.097385	1.972234
ENSMUSG00000104797	Mir1897	0	0
ENSMUSG00000104798	Gm20121	0.017219	0
ENSMUSG00000104799	Gm9361	0	0
ENSMUSG00000104800	Gm36017	0	0
ENSMUSG00000104801	Gm43834	0.005079	0
ENSMUSG00000104802	Gm5869	12.600733	2.077744
ENSMUSG00000104803	Gm43108	0.200382	0
ENSMUSG00000104804	Mir7233	0	0
ENSMUSG00000104805	Gm43624	0	0
ENSMUSG00000104806	Gm42566	2.082609	1.041011
ENSMUSG00000104807	Gm42865	0.122603	0.074232
ENSMUSG00000104808	Gm42619	0.13011	0.062518
ENSMUSG00000104810	Gm5684	0.129339	0.077795
ENSMUSG00000104811	Gm33093	0	0
ENSMUSG00000104814	Gm42979	1.700403	1.530628
ENSMUSG00000104815	Trav5-2	0	0
ENSMUSG00000104816	Gm43473	0.016197	0.004841
ENSMUSG00000104818	Gm43661	2.472048	5.8697
ENSMUSG00000104819	4930515G16Rik	0	0
ENSMUSG00000104821	Gm42481	0.012029	0
ENSMUSG00000104822	Gm42967	0.191207	0.173614
ENSMUSG00000104823	Gm43182	0.35609	0.219545
ENSMUSG00000104824	Gm21663	0	0
ENSMUSG00000104825	Gm40330	0	0
ENSMUSG00000104826	Gm42947	0	0
ENSMUSG00000104828	Gm42898	0.008686	0
