gene_id	gene_name	Minus_cre_p53mut	Plus_cre_p53mut
ENSMUSG00000117525	Gm50034	657.042	657.042
ENSMUSG00000117526	Gm41780	160.37	156.135
ENSMUSG00000117527	Gm50058	603.261	598.127
ENSMUSG00000117528	Gm50017	397.148	391.87
ENSMUSG00000117529	Gm49978	804.824	804.824
ENSMUSG00000117530	Gm21055	168.771	168.771
ENSMUSG00000117531	Gm50073	73.797	73.797
ENSMUSG00000117532	Gm50076	103.0525	103.0525
ENSMUSG00000117533	Gm50060	136.921	136.921
ENSMUSG00000117534	Gm20161	2263.824	2263.824
ENSMUSG00000117535	Gm50067	359.135	359.135
ENSMUSG00000117536	Gm41669	985.824	985.824
ENSMUSG00000117537	Gm50003	107.7135	107.7135
ENSMUSG00000117538	Gm50008	1136.245	1136.245
ENSMUSG00000117539	Gm4710	937.824	937.824
ENSMUSG00000117540	Gm9360	746.901	741.746
ENSMUSG00000117541	Gm50048	2460.824	2455.666
ENSMUSG00000117542	Gm18763	740.3265	740.3265
ENSMUSG00000117543	Gm50004	188.8175	188.8175
ENSMUSG00000117544	Rpsa-ps6	353.63	353.63
ENSMUSG00000117545	Gm30794	1181.30202754121	1162.69430593223
ENSMUSG00000117546	Gm54542	2214.824	2214.824
ENSMUSG00000117547	Gm50072	87.447	87.447
ENSMUSG00000117548	Gm41662	529.11	529.11
ENSMUSG00000117549	Gm7523	812.824	807.666
ENSMUSG00000117550	Mif-ps10	149.3115	149.3115
ENSMUSG00000117551	Gm50015	92.5475	92.5475
ENSMUSG00000117552	Gm5686	838.824	833.666
ENSMUSG00000117553	Gm4711	484.524	484.524
ENSMUSG00000117554	4930527G23Rik	350.742	350.742
ENSMUSG00000117555	Gm49992	318.231	318.231
ENSMUSG00000117556	Gm18948	363.605	358.333
ENSMUSG00000117557	Gm50070	971.824	966.666
ENSMUSG00000117558	Gm50043	232.192	232.192
ENSMUSG00000117559	Gm49998	71.4005	71.4005
ENSMUSG00000117560	Gm31759	1885.245	1885.245
ENSMUSG00000117561	Gm49985	149.137	149.137
ENSMUSG00000117562	Gm50000	828.245	828.245
ENSMUSG00000117563	Gm7575	2386.824	2381.666
ENSMUSG00000117564	Gm41638	79.908	79.908
ENSMUSG00000117565	Gm6248	48.862	48.862
ENSMUSG00000117566	Gm9407	187.98	187.98
ENSMUSG00000117567	Gm50056	626.139	626.139
ENSMUSG00000117568	Gm18832	510.484	510.484
ENSMUSG00000117569	Gm49987	450.918	450.918
ENSMUSG00000117570	Gm38410	2915.824	2910.666
ENSMUSG00000117571	4933433H22Rik	1548.824	1543.666
ENSMUSG00000117572	Gm9410	801.824	796.666
ENSMUSG00000117573	Gm41668	143.442	143.442
ENSMUSG00000117574	Gm50084	726.921	726.921
ENSMUSG00000117575	Gm36486	4797.824	4792.666
ENSMUSG00000117576	Gm5241	821.245	821.245
ENSMUSG00000117577	Gm33801	336.334	336.334
ENSMUSG00000117578	Rpsa-ps8	618.177	618.177
ENSMUSG00000117579	Gm50023	181.025	181.025
ENSMUSG00000117580	Gm50066	199.792	199.792
ENSMUSG00000117581	Gm17948	404.691	404.691
ENSMUSG00000117582	Gm19853	195.885	195.885
ENSMUSG00000117583	Gm18083	512.802	512.802
ENSMUSG00000117584	Gm49994	145.469	145.469
ENSMUSG00000117585	Gm5047	561.65	556.483
ENSMUSG00000117586	Gm50006	238.804	233.9
ENSMUSG00000117587	Gm50099	211.797	211.797
ENSMUSG00000117588	Gm49974	362.949	362.949
ENSMUSG00000117589	Gm18713	103.715	103.715
ENSMUSG00000117590	Gm50052	168.771	168.771
ENSMUSG00000117591	Gm49997	139.0765	139.0765
ENSMUSG00000117592	Gm46603	2196.824	2196.824
ENSMUSG00000117593	Gm18764	515.361	515.361
ENSMUSG00000117594	Gm50096	272.6595	272.6595
ENSMUSG00000117595	Gm49981	439.1085	439.1085
ENSMUSG00000117596	Gm50013	236.356	236.356
ENSMUSG00000117597	Gm50078	2488.245	2488.245
ENSMUSG00000117598	Gm50028	101.056	101.056
ENSMUSG00000117599	Gm49971	4654.824	4649.666
ENSMUSG00000117600	Gm50094	2694.824	2694.824
ENSMUSG00000117601	Gm50051	224.029	224.029
ENSMUSG00000117602	9130209A04Rik	673.006	673.006
ENSMUSG00000117603	Gm50037	32.1285	32.1285
ENSMUSG00000117604	Gm33228	1094.245	1094.245
ENSMUSG00000117605	Gm50097	2029.824	2029.824
ENSMUSG00000117606	Gm5969	882.824	877.666
ENSMUSG00000117607	Gm50098	79.2955	79.2955
ENSMUSG00000117608	Gm53018	1182.245	1182.245
ENSMUSG00000117609	Gm50007	17.1555	17.1555
ENSMUSG00000117610	Gm50054	30.7385	30.7385
ENSMUSG00000117611	Gm35229	289.144	289.144
ENSMUSG00000117612	Gm50031	34.242	34.242
ENSMUSG00000117613	Gm2629	1097.666	1097.666
ENSMUSG00000117614	Gm50068	969.824	964.666
ENSMUSG00000117615	4930545E07Rik	619.588	619.588
ENSMUSG00000117616	Gm49984	839.245	839.245
ENSMUSG00000117617	Gm50065	131.2175	131.2175
ENSMUSG00000117618	4930578E11Rik	1899.824	1899.824
ENSMUSG00000117619	Gm50079	1438.824	1438.824
ENSMUSG00000117620	Gm50077	2471.245	2471.245
ENSMUSG00000117621	Hspe1-rs1	291.693	286.595
ENSMUSG00000117622	Gm20026	130.021	130.021
ENSMUSG00000117623	Gm50014	15.8535	15.8535
ENSMUSG00000117624	Gm6751	859.245	859.245
ENSMUSG00000117625	Gm21018	951.824	951.824
ENSMUSG00000117626	Gm7917	313.8325	313.8325
ENSMUSG00000117627	Tpi-rs10	538.934	533.818
ENSMUSG00000117628	Gm50012	1637.824	1632.666
ENSMUSG00000117629	Gm49990	188.041	188.041
ENSMUSG00000117630	Gm49973	168.771	168.771
ENSMUSG00000117631	Gm9400	264.098	264.098
ENSMUSG00000117632	Gm50049	260.693	260.693
ENSMUSG00000117633	8430422H06Rik	1028.245	1028.245
ENSMUSG00000117634	Gm50069	2124.824	2119.666
ENSMUSG00000117635	Gm41653	1482.824	1482.824
ENSMUSG00000117636	Gm38432	747.3205	747.3205
ENSMUSG00000117637	Gm30091	173.441	173.441
ENSMUSG00000117638	Gm34743	318.294	318.294
ENSMUSG00000117639	Gm50018	125.56	125.56
ENSMUSG00000117640	Gm7411	792.824	792.824
ENSMUSG00000117641	Gm46641	2534.245	2534.245
ENSMUSG00000117642	Amd-ps7	389.8125	389.8125
ENSMUSG00000117643	Gm9390	455.147	449.96
ENSMUSG00000117644	Gm50053	230.584	230.584
ENSMUSG00000117645	A830021F12Rik	3158.245	3158.245
ENSMUSG00000117646	Gm49977	151.5535	151.5535
ENSMUSG00000117647	Gm49969	882.245	882.245
ENSMUSG00000117648	Gm32282	303.141	297.939
ENSMUSG00000117649	Gm9411	686.391	686.391
ENSMUSG00000117650	4933435E02Rik	715.364	715.364
ENSMUSG00000117651	Gm6452	557.689	557.689
ENSMUSG00000117652	Gm2350	258.1675	258.1675
ENSMUSG00000117653	Gm50009	1071.824	1066.666
ENSMUSG00000117654	Gm50050	1191.824	1186.666
ENSMUSG00000117655	6720468P15Rik	1458.824	1348.666
ENSMUSG00000117656	Gm50225	392.452	387.173
ENSMUSG00000117657	Gm5836	535.007	535.007
ENSMUSG00000117658	Gm50417	1427.245	1427.245
ENSMUSG00000117659	Gm50339	241.3205	241.3205
ENSMUSG00000117660	Gm18086	433.094	433.094
ENSMUSG00000117661	4931439C15Rik	2713.824	2713.824
ENSMUSG00000117662	Gm4013	285.448801819265	235.993906770194
ENSMUSG00000117663	Gm50297	56.9875	56.9875
ENSMUSG00000117664	Gm36860	241.31	236.356
ENSMUSG00000117665	Gm20294	255.631	255.631
ENSMUSG00000117666	Gm550	418.817	413.631
ENSMUSG00000117667	Gm18293	63.7715	63.7715
ENSMUSG00000117669	Gm5509	989.824	984.666
ENSMUSG00000117670	Gm50270	1412.245	1412.245
ENSMUSG00000117671	Gm50128	2985.824	2985.824
ENSMUSG00000117673	Gm6974	420.711	415.511
ENSMUSG00000117674	Gm31087	409.6095	409.6095
ENSMUSG00000117675	Gm46644	130.248	130.248
ENSMUSG00000117676	Gm50314	1129.824	1124.666
ENSMUSG00000117677	Gm50409	605.664	605.664
ENSMUSG00000117678	Gm50219	196.671	196.671
ENSMUSG00000117679	Apbb3	1245.63662838921	1188.14078263283
ENSMUSG00000117680	Gm50148	186.489	186.489
ENSMUSG00000117681	Gm50198	193.547	193.547
ENSMUSG00000117682	Gm18379	341.7045	341.7045
ENSMUSG00000117683	Gm50389	60.998	60.998
ENSMUSG00000117684	4930449E18Rik	186.489	186.489
ENSMUSG00000117685	Gm50299	433.094	433.094
ENSMUSG00000117686	Gm50122	131.9205	131.9205
ENSMUSG00000117687	Gm50182	424.77	424.77
ENSMUSG00000117688	Gm8629	257.323	257.323
ENSMUSG00000117689	Gm50392	425.7235	425.7235
ENSMUSG00000117690	Gm50430	210.989	210.989
ENSMUSG00000117691	Gm50319	503.0205	503.0205
ENSMUSG00000117692	Gm50114	2104.824	2104.824
ENSMUSG00000117693	Gm50272	195.1205	195.1205
ENSMUSG00000117694	Snhg4	479.923013030125	698.251063957786
ENSMUSG00000117695	Gm31912	3612.824	3612.824
ENSMUSG00000117696	Gm50100	954.28425	954.28425
ENSMUSG00000117697	Siah1-ps1	604.669	604.669
ENSMUSG00000117698	BC037704	1758.824	1798.666
ENSMUSG00000117699	Gm8222	316.439	316.439
ENSMUSG00000117700	Gm50359	126.734	122.993
ENSMUSG00000117701	Gm38695	465.089	465.089
ENSMUSG00000117702	Gm50281	971.824	966.666
ENSMUSG00000117703	Gm50306	204.6425	204.6425
ENSMUSG00000117704	Gm50273	2174.824	2169.666
ENSMUSG00000117705	Gm50113	272.6595	272.6595
ENSMUSG00000117706	Gm50184	20.289	20.289
ENSMUSG00000117707	Gm50378	280.4385	280.4385
ENSMUSG00000117708	Gm18530	781.245	781.245
ENSMUSG00000117709	Gm50178	70.798	70.798
ENSMUSG00000117710	Gm10817	1051.824	1046.666
ENSMUSG00000117711	Rpl37-ps1	98.667	95.534
ENSMUSG00000117712	Gm19159	742.3255	742.3255
ENSMUSG00000117713	Gm46637	2749.824	2744.666
ENSMUSG00000117714	Gm50439	97.1005	97.1005
ENSMUSG00000117715	Gm50413	202.248	202.248
ENSMUSG00000117717	Gm30192	1309.21200745088	1309.21200745088
ENSMUSG00000117718	1500032F14Rik	418.27777540584	487.783
ENSMUSG00000117719	Gm50214	465.089	465.089
ENSMUSG00000117720	Gm5249	318.231	318.231
ENSMUSG00000117721	Gm50221	2457.824	2457.824
ENSMUSG00000117722	Gm18910	562.638	562.638
ENSMUSG00000117723	Gm50382	205.4435	205.4435
ENSMUSG00000117724	Gm50231	91.904	91.904
ENSMUSG00000117725	Gm50240	1199.84539047873	1314.55163193832
ENSMUSG00000117726	Gm7674	749.898	744.743
ENSMUSG00000117727	Gm3587	358.070341550932	358.070341550932
ENSMUSG00000117728	Gm34299	1331.245	1331.245
ENSMUSG00000117729	Gm5242	992.824	992.824
ENSMUSG00000117730	Gm5503	329.857	324.636
ENSMUSG00000117731	Gm50145	309.3725	309.3725
ENSMUSG00000117733	Gm54359	378.599	378.599
ENSMUSG00000117734	Gm50117	154.56	154.56
ENSMUSG00000117735	Gm18963	380.464	380.464
ENSMUSG00000117736	Gm50386	826.245	826.245
ENSMUSG00000117737	Gm22219	1820.245	1820.245
ENSMUSG00000117738	Cyp2c71-ps	136.921	136.921
ENSMUSG00000117739	Gm36787	181.729	177.256
ENSMUSG00000117740	Gm4242	141.2635	141.2635
ENSMUSG00000117741	1700080C20Rik	48.862	48.862
ENSMUSG00000117742	4930415P13Rik	305.823	305.823
ENSMUSG00000117743	Gm50232	1163.824	1158.666
ENSMUSG00000117744	Vmn1r59	2893.824	2893.824
ENSMUSG00000117745	Gm50410	758.824	758.824
ENSMUSG00000117746	Gm50372	280.418	280.418
ENSMUSG00000117747	Gm50438	326.26	326.26
ENSMUSG00000117748	Derpc	277.564429680003	284.862683626991
ENSMUSG00000117749	Gm50245	969.824	969.824
ENSMUSG00000117750	Gm30190	254.78	254.78
ENSMUSG00000117751	Gm50256	151.38	147.243
ENSMUSG00000117752	Gm35554	669.933826197541	669.933826197542
ENSMUSG00000117753	Gm5504	372.855	372.855
ENSMUSG00000117754	Rpl37a-ps2	96.4455	96.4455
ENSMUSG00000117755	Gm50188	70.798	70.798
ENSMUSG00000117756	Gm50320	22.498	22.498
ENSMUSG00000117757	Gm50169	2395.824	2390.666
ENSMUSG00000117758	Gm50302	239.659	239.659
ENSMUSG00000117759	AA684185	390.925	390.925
ENSMUSG00000117760	Gm41561	264.9445	264.9445
ENSMUSG00000117761	Gm50428	131.676	131.676
ENSMUSG00000117762	Gm30889	804.824	804.824
ENSMUSG00000117763	9830166K06Rik	2501.824	2501.824
ENSMUSG00000117764	Gm50143	738.906	738.906
ENSMUSG00000117765	Gm5236	523.211	518.091
ENSMUSG00000117766	Gm50354	94.696	94.696
ENSMUSG00000117767	Gm18786	995.824	995.824
ENSMUSG00000117768	8030456M14Rik	778.824	773.666
ENSMUSG00000117769	Gm8594	377.471	377.471
ENSMUSG00000117770	Gm50285	1098.824	1098.824
ENSMUSG00000117771	Gm25432	490.003	484.871
ENSMUSG00000117772	Gm50333	191.173	191.173
ENSMUSG00000117773	Gm50375	452.5535	452.5535
ENSMUSG00000117774	Gm18610	410.557	410.557
ENSMUSG00000117775	Gm50462	2437.824	2432.666
ENSMUSG00000117777	Gm50267	31.87	31.87
ENSMUSG00000117778	Gm50384	1375.824	1370.666
ENSMUSG00000117779	Gm19209	392.452	387.173
ENSMUSG00000117780	Gm3734	2183.824	2178.666
ENSMUSG00000117781	Gm17266	1832.824	1832.824
ENSMUSG00000117782	Gm18999	1329.824	1324.666
ENSMUSG00000117783	Gm31265	694.3805	694.3805
ENSMUSG00000117784	Vmn2r-ps108	2000.824	2000.824
ENSMUSG00000117785	Gm5827	1134.824	1134.824
ENSMUSG00000117786	Gm10503	3773.824	3773.824
ENSMUSG00000117787	Gm50177	127.669	127.669
ENSMUSG00000117788	Gm5517	257.3265	257.3265
ENSMUSG00000117789	Gm50388	3331.824	3326.666
ENSMUSG00000117790	Gm46652	315.618	315.618
ENSMUSG00000117791	4930541O19Rik	120.703	120.703
ENSMUSG00000117792	4930588A03Rik	1148.824	1148.824
ENSMUSG00000117793	Gm5693	210.252	210.252
ENSMUSG00000117794	Gm50328	1468.245	1468.245
ENSMUSG00000117795	Gm50104	270.941	270.941
ENSMUSG00000117796	Gm35406	1583.824	1583.824
ENSMUSG00000117797	2900057B20Rik	773.245	773.245
ENSMUSG00000117798	Gm50164	2350.245	2350.245
ENSMUSG00000117799	Gm50295	291.693	286.595
ENSMUSG00000117800	1700122C19Rik	6341.824	6341.82400000001
ENSMUSG00000117801	Gm50391	1024.245	1024.245
ENSMUSG00000117802	Gm18929	1903.824	1903.824
ENSMUSG00000117803	Gm50379	44.73	44.73
ENSMUSG00000117804	Gm6252	349.831	344.541
ENSMUSG00000117805	Gm18280	445.521	445.521
ENSMUSG00000117806	Gm50325	836.245	836.245
ENSMUSG00000117807	Gm7074	1213.824	1208.666
ENSMUSG00000117808	Gm50338	1332.824	1327.666
ENSMUSG00000117809	Gm50478	121.17	117.478
ENSMUSG00000117810	Gm8934	649.058	643.908
ENSMUSG00000117811	Gm29677	1731.824	1731.824
ENSMUSG00000117812	Gm50283	101.722	101.722
ENSMUSG00000117813	Gm5823	308.401	303.245
ENSMUSG00000117814	Gm50431	1704.824	1699.666
ENSMUSG00000117815	Gm50166	17562.824	17562.824
ENSMUSG00000117816	Gm50360	224.771	219.992
ENSMUSG00000117817	Gm50292	714.353	714.353
ENSMUSG00000117818	Gm50105	2470.824	2465.666
ENSMUSG00000117819	Gm50253	4771.824	4766.666
ENSMUSG00000117820	Gm50305	73.197	73.197
ENSMUSG00000117821	Gm50120	886.245	886.245
ENSMUSG00000117822	Eef1a1-ps1	1146.824	1141.666
ENSMUSG00000117823	Gm35610	1350.98732301791	1231.08981275241
ENSMUSG00000117824	Gm50350	1144.824	1139.666
ENSMUSG00000117825	Gm50365	247.204	247.204
ENSMUSG00000117826	Gm50420	30.905	30.905
ENSMUSG00000117827	D730002M21Rik	2450.824	2445.666
ENSMUSG00000117828	Gm2116	1365.824	1365.824
ENSMUSG00000117829	Gm50336	199.792	195.186
ENSMUSG00000117830	Gm50400	259.893	259.893
ENSMUSG00000117831	Gm6995	352.561	347.295
ENSMUSG00000117832	Gm50263	44.964	44.964
ENSMUSG00000117833	Gm50135	193.495	193.495
ENSMUSG00000117834	Gm50429	538.934	533.818
ENSMUSG00000117835	Gm50250	435.2885	435.2885
ENSMUSG00000117836	Vmn2r-ps98	2074.245	2074.245
ENSMUSG00000117837	Gm41821	216.7155	216.7155
ENSMUSG00000117838	Gm50396	382.322	382.322
ENSMUSG00000117839	Gm50251	81.721	79.33
ENSMUSG00000117840	Gm50399	595.348	595.348
ENSMUSG00000117841	Gm50371	159.129	159.129
ENSMUSG00000117842	Gm41793	613.21	608.063
ENSMUSG00000117843	Gm50159	448.7065	448.7065
ENSMUSG00000117844	Gm18652	336.16	336.16
ENSMUSG00000117845	Gm31070	42.2655	42.2655
ENSMUSG00000117846	Gm50118	289.066	289.066
ENSMUSG00000117847	Gm31205	336.2515	336.2515
ENSMUSG00000117848	Gm35867	1045.36795049179	1143.666
ENSMUSG00000117849	Gm50355	58.729	58.729
ENSMUSG00000117850	Gm50443	252.2515	252.2515
ENSMUSG00000117851	Gm50192	82.393	82.393
ENSMUSG00000117852	4930471G03Rik	517.895333333333	517.895333333333
ENSMUSG00000117853	Vmn1r88	8640.824	8640.824
ENSMUSG00000117854	Gm7612	553.135	553.135
ENSMUSG00000117855	Gm50197	53.146	53.146
ENSMUSG00000117856	Gm6937	371.33	371.33
ENSMUSG00000117857	Gm50190	84.929	82.393
ENSMUSG00000117858	Gm50108	331.727	331.727
ENSMUSG00000117859	Gm32492	454.081666666667	454.081666666667
ENSMUSG00000117860	Gm30018	313.8325	313.8325
ENSMUSG00000117861	1810058N15Rik	474.453	469.312
ENSMUSG00000117862	Gm35781	61.577	61.577
ENSMUSG00000117863	Vmn1r61	7525.824	7525.824
ENSMUSG00000117864	Gm19500	2509.824	2504.666
ENSMUSG00000117865	Gm50137	1052.824	1052.824
ENSMUSG00000117866	Gm50175	99.7235	99.7235
ENSMUSG00000117867	Gm50330	834.245	834.245
ENSMUSG00000117868	Gm50165	1838.824	1838.824
ENSMUSG00000117869	Snhg4	866.341926229569	880.41970846321
ENSMUSG00000117870	Gm41792	2074.824	2074.824
ENSMUSG00000117871	Gm50287	2250.824	2250.824
ENSMUSG00000117872	A530088E08Rik	1073.824	1068.666
ENSMUSG00000117873	Gm45928	162.619	162.619
ENSMUSG00000117874	Gm50318	872.245	872.245
ENSMUSG00000117875	Gm6789	1144.824	1139.666
ENSMUSG00000117876	Gm50146	434.329	434.329
ENSMUSG00000117877	Gm8184	1953.824	1948.666
ENSMUSG00000117878	Gm50202	463.812	458.634
ENSMUSG00000117879	2310015A16Rik	534.022	528.887
ENSMUSG00000117880	Gm34517	612.624	612.624
ENSMUSG00000117881	Gm50361	706.3675	706.3675
ENSMUSG00000117882	Gm50213	156.7705	156.7705
ENSMUSG00000117883	Gm50380	348.1005	348.1005
ENSMUSG00000117884	Gm50156	112.862	112.862
ENSMUSG00000117885	Gm50229	207.046	207.046
ENSMUSG00000117886	Gm2106	1309.824	1304.666
ENSMUSG00000117887	Gm50404	229.73	224.885
ENSMUSG00000117888	Gm50351	423.564	423.564
ENSMUSG00000117889	A730085E03Rik	466.699	466.699
ENSMUSG00000117890	Gm32441	422.615	422.615
ENSMUSG00000117891	Gm41764	3211.824	3206.666
ENSMUSG00000117892	Gm30454	313.8325	313.8325
ENSMUSG00000117893	Gm46658	1180.824	1180.824
ENSMUSG00000117894	Gm50421	16.3345	16.3345
ENSMUSG00000117895	Gm50368	1102.824	1097.666
ENSMUSG00000117896	AA387883	472.511	467.373
ENSMUSG00000117897	Gm50151	2448.824	2448.824
ENSMUSG00000117898	Gm8986	228.089	228.089
ENSMUSG00000117899	Gm50218	516.341	516.341
ENSMUSG00000117900	Gm50323	2027.824	2022.666
ENSMUSG00000117901	Gm54798	712.94	707.784
ENSMUSG00000117902	Gm41715	424.77	424.77
ENSMUSG00000117903	Gm29819	32.9435	32.9435
ENSMUSG00000117904	Gm7447	524.194	519.068
ENSMUSG00000117905	Gm50230	3468.824	3463.666
ENSMUSG00000117906	Gm50381	113.15	113.15
ENSMUSG00000117907	Gm50142	441.9835	441.9835
ENSMUSG00000117908	Gm5971	714.936	714.936
ENSMUSG00000117909	Gm50212	373.31375	373.31375
ENSMUSG00000117910	Gm50174	50.852	50.021
ENSMUSG00000117911	Gm35460	1762.824	1762.824
ENSMUSG00000117912	Gm50383	179.4925	179.4925
ENSMUSG00000117913	Gm50294	486.4665	486.4665
ENSMUSG00000117914	Gm29863	776.824	776.824
ENSMUSG00000117915	Gm50309	284.7805	284.7805
ENSMUSG00000117916	9630028I04Rik	1046.50709112073	1046.50709112073
ENSMUSG00000117917	Gm18087	483.9	483.9
ENSMUSG00000117918	Gm50157	160.497	160.497
ENSMUSG00000117919	Gm41717	1971.824	1971.824
ENSMUSG00000117920	Gm50155	138.353	138.353
ENSMUSG00000117921	Gm50186	1490.824	1485.666
ENSMUSG00000117922	Gm50397	435.968	430.768
ENSMUSG00000117923	Gm30593	934.245	934.245
ENSMUSG00000117924	Tmem223	509.503	504.364
ENSMUSG00000117925	Gm50127	152.88	152.88
ENSMUSG00000117926	C030004G16Rik	784.824	784.824
ENSMUSG00000117927	Gm50271	465.089	465.089
ENSMUSG00000117928	Gm42068	185.7105	185.7105
ENSMUSG00000117929	Gm6663	732.914	727.758
ENSMUSG00000117930	Gm50436	2117.245	2117.245
ENSMUSG00000117931	Gm50444	598.71	598.71
ENSMUSG00000117932	Gm21046	1201.666	1201.666
ENSMUSG00000117933	Gm50193	83.661	83.661
ENSMUSG00000117934	Gm50342	93.841	93.841
ENSMUSG00000117935	Gm8717	574.516	569.344
ENSMUSG00000117936	Gm18978	771.783933784336	771.783933784335
ENSMUSG00000117937	Gm8157	259.009	259.009
ENSMUSG00000117938	Gm50112	107.7135	107.7135
ENSMUSG00000117939	Gm9067	1078.824	1073.666
ENSMUSG00000117940	Gm50235	141.2635	141.2635
ENSMUSG00000117941	Gm50276	563.0175	563.0175
ENSMUSG00000117942	Maskbp3	1994.824	1989.666
ENSMUSG00000117943	Gm50403	5342.824	5337.666
ENSMUSG00000117944	Gm50422	179.4925	179.4925
ENSMUSG00000117945	Gm50116	274.3785	274.3785
ENSMUSG00000117946	Gm50280	159.0005	159.0005
ENSMUSG00000117947	Gm50226	637.517	637.517
ENSMUSG00000117948	Gm6409	385.887	385.887
ENSMUSG00000117949	Gm50180	88.086	88.086
ENSMUSG00000117950	Gm50376	880.245	880.245
ENSMUSG00000117951	Gm50357	91.435	88.541
ENSMUSG00000117952	Gm50132	101.722	101.722
ENSMUSG00000117953	Gm50264	237.181	237.181
ENSMUSG00000117955	Gm50205	2793.824	2788.666
ENSMUSG00000117956	Gm50196	1457.824	1452.666
ENSMUSG00000117957	Gm50334	934.824	929.666
ENSMUSG00000117958	Gm35183	161.875	157.625
ENSMUSG00000117959	D330050I16Rik	1025.824	1020.666
ENSMUSG00000117960	Gm31933	1641.824	1636.666
ENSMUSG00000117961	Gm50265	1429.245	1429.245
ENSMUSG00000117962	Gm6402	206.95	202.335
ENSMUSG00000117963	Gm19062	2004.824	2004.824
ENSMUSG00000117964	Gm36043	4228.824	4223.666
ENSMUSG00000117965	Gm56118	58.6615	58.6615
ENSMUSG00000117966	1700061A03Rik	238.009	238.009
ENSMUSG00000117967	Gm5246	730.914	730.914
ENSMUSG00000117968	Gm50162	931.824	931.824
ENSMUSG00000117969	Gm5826	264.95	264.95
ENSMUSG00000117970	Gm4402	2885.824	2885.824
ENSMUSG00000117971	Gm50220	297.004	297.004
ENSMUSG00000117972	Gm6813	256.447	256.447
ENSMUSG00000117973	Gm50140	304.007	304.007
ENSMUSG00000117974	Tuba-rs1	1075.824	1070.666
ENSMUSG00000117975	Itprip	3519.824	3382.78532953452
ENSMUSG00000117976	Gm50437	655.047	655.047
ENSMUSG00000117977	Gm50106	564.997	564.997
ENSMUSG00000117978	Gm50286	54.747	54.747
ENSMUSG00000117979	Gm50341	701.957	168.059192322087
ENSMUSG00000117980	Gm30571	908.824	908.824
ENSMUSG00000117981	4930484I04Rik	367.759	367.759
ENSMUSG00000117982	Gm50170	2353.824	2353.824
ENSMUSG00000117983	Gm50398	2164.245	2164.245
ENSMUSG00000117984	Gm31819	2610.824	2610.824
ENSMUSG00000117985	Gm32548	618.5925	618.5925
ENSMUSG00000117986	Gm50344	177.1845	177.1845
ENSMUSG00000117987	Gm50222	1172.824	1172.824
ENSMUSG00000117988	Gm8663	705.951	700.79
ENSMUSG00000117989	Gm9066	400.1515	400.1515
ENSMUSG00000117990	Gm32027	3051.82797561622	3012.666
ENSMUSG00000117991	Gm34636	507.9145	507.9145
ENSMUSG00000117992	Gm41760	2152.824	2152.824
ENSMUSG00000117993	Gm31503	2631.824	2631.824
ENSMUSG00000117994	Gm5820	1946.824	1941.666
ENSMUSG00000117995	Gm50348	3440.245	3440.245
ENSMUSG00000117996	Gm50441	78.688	78.688
ENSMUSG00000117998	Gm32081	254.78	254.78
ENSMUSG00000117999	Gm18217	312.0485	312.0485
ENSMUSG00000118000	4933403J19Rik	1722.824	1717.666
ENSMUSG00000118001	Gm34808	281.276	281.276
ENSMUSG00000118002	Gm4107	327.80475	327.80475
ENSMUSG00000118003	Gm9618	614.203	614.203
ENSMUSG00000118004	BC026513	1915.824	1910.666
ENSMUSG00000118005	Gm50377	375.7995	375.7995
ENSMUSG00000118006	Gm50207	690.3845	690.3845
ENSMUSG00000118007	Gm50254	397.148	391.87
ENSMUSG00000118008	Gm36913	132.391	132.391
ENSMUSG00000118009	Gm50208	52.603	52.603
ENSMUSG00000118010	Gm50316	159.0005	159.0005
ENSMUSG00000118011	Gm50266	322.671	322.671
ENSMUSG00000118012	Gm46620	1634.824	1629.666
ENSMUSG00000118013	Gm31706	3288.824	3283.666
ENSMUSG00000118014	4930535F04Rik	1272.824	1272.824
ENSMUSG00000118015	Gm41708	609.6425	609.6425
ENSMUSG00000118016	1700048O14Rik	294.365	294.365
ENSMUSG00000118017	Gm29966	3288.5016855618	3288.5016855618
ENSMUSG00000118018	Gm54728	3463.824	3463.824
ENSMUSG00000118020	Gm35438	1544.824	1539.666
ENSMUSG00000118021	Gm50130	592.159	592.159
ENSMUSG00000118022	Prdx1-ps	357.206	357.206
ENSMUSG00000118023	Gm50363	127.428	127.428
ENSMUSG00000118024	Gm50419	1551.824	1551.824
ENSMUSG00000118025	Gm5691	680.993	680.993
ENSMUSG00000118026	Gm50335	759.766142744548	808.666
ENSMUSG00000118027	Gm10802	1359.824	1359.824
ENSMUSG00000118028	Gm50215	2748.824	2748.824
ENSMUSG00000118029	Gm55328	1849.824	1849.824
ENSMUSG00000118030	Gm50163	167.127	162.862
ENSMUSG00000118031	Gm19956	659.4415	659.4415
ENSMUSG00000118032	Gm50147	364.805	364.805
ENSMUSG00000118033	Gm50362	834.824	834.824
ENSMUSG00000118034	Gm4839	387.007	387.007
ENSMUSG00000118035	Gm6173	1018.824	1018.824
ENSMUSG00000118036	Gm6386	1954.666	1954.666
ENSMUSG00000118037	Gm50125	264.9445	264.9445
ENSMUSG00000118038	Gm9895	863.852530147696	712.514753895665
ENSMUSG00000118039	Gm50171	1678.245	1678.245
ENSMUSG00000118040	Gm36602	2380.824	2375.666
